timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
14954992,10217444,47.3977419,8.545594,0.00805128,-0.00433598,-0.423504,5.11069e-05,5.06018e-05,0.0,0.00197657,0.00125488,-0.597127,-0.601788,0.000103872,9.81429e-05,0.000187054,0.000745648,0.00106914,-0.160685,-0.0147451,487.999,0.51906,0.597127,0.211643,0.221199,0.144699,0.0954877,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15057505,10217444,47.3977419,8.545594,0.00806908,-0.00429072,-0.485507,5.11069e-05,5.06018e-05,0.0,0.0019085,0.00131655,-0.610912,-0.614947,0.000103872,9.81429e-05,0.000187054,0.000461508,0.00139469,-0.106985,-0.0142784,487.999,0.581062,0.610912,0.211401,0.222005,0.143265,0.0958174,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15157521,10217444,47.3977419,8.545594,0.00789997,-0.00430356,-0.54682,5.11069e-05,5.06018e-05,0.0,0.00175195,0.00134079,-0.619405,-0.622682,0.000103872,9.81429e-05,0.000187054,0.000613622,0.00100049,-0.0629683,-0.0138316,487.999,0.642375,0.619405,0.210815,0.222588,0.141856,0.0959672,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15259995,10217444,47.3977419,8.545594,0.00786048,-0.00437761,-0.610028,5.11069e-05,5.06018e-05,0.0,0.00167033,0.00133947,-0.623655,-0.625963,0.000103872,9.81429e-05,0.000187054,0.000415592,0.00121644,-0.0229632,-0.0133729,487.999,0.705583,0.623655,0.210749,0.223497,0.140663,0.0962506,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15359992,10217444,47.3977419,8.545594,0.00768005,-0.00428834,-0.671737,5.11069e-05,5.06018e-05,0.0,0.00152235,0.00142346,-0.624099,-0.625413,0.000103872,9.81429e-05,0.000187054,0.00057041,0.00115217,0.00970641,-0.0129721,487.999,0.767292,0.624099,0.20984,0.225236,0.139165,0.0966922,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15465710,10217444,47.3977419,8.545594,0.00762704,-0.00427138,-0.736074,5.11069e-05,5.06018e-05,0.0,0.0014435,0.00146747,-0.621156,-0.621213,0.000103872,9.81429e-05,0.000187054,0.000318126,0.001026,0.0395076,-0.0125469,487.999,0.83163,0.621156,0.210838,0.225393,0.138638,0.0967661,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15567481,10217444,47.3977419,8.545594,0.00774538,-0.00410501,-0.798274,5.11069e-05,5.06018e-05,0.0,0.00145301,0.00158211,-0.615478,-0.614377,0.000103872,9.81429e-05,0.000187054,0.000391573,0.00107868,0.0634618,-0.0121425,487.999,0.89383,0.615478,0.210148,0.225803,0.137442,0.0968268,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15667256,10217444,47.3977419,8.545594,0.00795134,-0.00383252,-0.857801,5.11069e-05,5.06018e-05,0.0,0.00150936,0.00174317,-0.607603,-0.605174,0.000103872,9.81429e-05,0.000187054,0.000341421,0.00106885,0.0836462,-0.0117444,487.999,0.953356,0.607603,0.210052,0.226572,0.136511,0.0970288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15769758,10217444,47.3977419,8.545594,0.00787425,-0.00369846,-0.917978,5.11069e-05,5.06018e-05,0.0,0.00142444,0.00182672,-0.597614,-0.59392,0.000103872,9.81429e-05,0.000187054,0.000335354,0.00141154,0.100491,-0.0113488,487.999,1.01353,0.597614,0.199343,0.226332,0.129988,0.0964298,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15867279,10217444,47.3977419,8.545594,0.00765998,-0.0034695,-0.974178,5.11069e-05,5.06018e-05,0.0,0.00129119,0.00195302,-0.586639,-0.581846,0.000103872,9.81429e-05,0.000187054,0.00047943,0.000977869,0.113479,-0.0110065,487.999,1.06973,0.586639,0.209212,0.227588,0.134614,0.0972189,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
15969581,10217444,47.3977419,8.545594,0.0073066,-0.003147,-1.03173,5.11069e-05,5.06018e-05,0.0,0.00109356,0.00211822,-0.573822,-0.56787,0.000103872,9.81429e-05,0.000187054,0.000254677,0.00146475,0.125025,-0.010632,487.999,1.12728,0.573822,0.198944,0.227485,0.128599,0.096617,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16072038,10217444,47.3977419,8.545594,0.00720299,-0.00277483,-1.08795,5.11069e-05,5.06018e-05,0.0,0.00101762,0.00230118,-0.559918,-0.552875,0.000103872,9.81429e-05,0.000187054,0.000261696,0.00141444,0.133715,-0.0102509,487.999,1.1835,0.559918,0.198875,0.228085,0.127993,0.0967598,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16172008,10217444,47.3977419,8.545594,0.00725633,-0.00241687,-1.1414,5.11069e-05,5.06018e-05,0.0,0.00102013,0.00246711,-0.54559,-0.537579,0.000103872,9.81429e-05,0.000187054,0.000245558,0.00131166,0.139942,-0.00990631,487.999,1.23696,0.54559,0.198054,0.228097,0.127096,0.0967141,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16274538,10217444,47.3977419,8.545594,0.00742462,-0.00224183,-1.19455,5.11069e-05,5.06018e-05,0.0,0.00107219,0.00253989,-0.530246,-0.52128,0.000103872,9.81429e-05,0.000187054,0.000229701,0.00157666,0.14562,-0.00955452,487.999,1.29011,0.530246,0.198195,0.22883,0.126746,0.0968625,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16376823,10217444,47.3977419,8.545594,0.00763595,-0.00219694,-1.24616,5.11069e-05,5.06018e-05,0.0,0.00114577,0.00254927,-0.514566,-0.50483,0.000103872,9.81429e-05,0.000187054,0.000338179,0.00133539,0.148613,-0.00923497,487.999,1.34171,0.514566,0.197402,0.228786,0.125971,0.0968051,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16479323,10217444,47.3977419,8.545594,0.0076259,-0.0022524,-1.29609,5.11069e-05,5.06018e-05,0.0,0.00110898,0.00251274,-0.498497,-0.488024,0.000103872,9.81429e-05,0.000187054,0.000421804,0.00123794,0.150797,-0.00889921,487.999,1.39165,0.498497,0.197304,0.229249,0.125576,0.0969284,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16581820,10217444,47.3977419,8.545594,0.00775305,-0.00219975,-1.3444,5.11069e-05,5.06018e-05,0.0,0.00114165,0.00253292,-0.482279,-0.471194,0.000103872,9.81429e-05,0.000187054,0.000471658,0.00126307,0.151675,-0.00855316,487.999,1.43995,0.482279,0.197492,0.229908,0.125419,0.0970815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16681818,10217444,47.3977419,8.545594,0.00790005,-0.00220634,-1.39005,5.11069e-05,5.06018e-05,0.0,0.00117748,0.00252111,-0.466443,-0.454872,0.000103872,9.81429e-05,0.000187054,0.000353742,0.001242,0.151958,-0.00824692,487.999,1.4856,0.466443,0.196967,0.229969,0.124959,0.0970436,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16781833,10217444,47.3977419,8.545594,0.00780841,-0.00214393,-1.43408,5.11069e-05,5.06018e-05,0.0,0.00109973,0.00254118,-0.45062,-0.43868,0.000103872,9.81429e-05,0.000187054,0.000269412,0.00118022,0.151012,-0.00792278,487.999,1.52963,0.45062,0.196922,0.230392,0.124701,0.0971591,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16884454,10217444,47.3977419,8.545594,0.00761269,-0.00220256,-1.47768,5.11069e-05,5.06018e-05,0.0,0.000976444,0.00250428,-0.43453,-0.422319,0.000103872,9.81429e-05,0.000187054,0.000351044,0.00116727,0.149692,-0.00760556,487.999,1.57323,0.43453,0.197123,0.229446,0.12465,0.0969197,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
16986556,10217444,47.3977419,8.545594,0.00759691,-0.00229759,-1.51979,5.11069e-05,5.06018e-05,0.0,0.000945432,0.00245497,-0.418745,-0.406424,0.000103872,9.81429e-05,0.000187054,0.000307272,0.00119228,0.147954,-0.00730753,487.999,1.61534,0.418745,0.196602,0.229452,0.124267,0.0968727,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17089110,10217444,47.3977419,8.545594,0.00764129,-0.00243796,-1.56037,5.11069e-05,5.06018e-05,0.0,0.000935282,0.00238819,-0.403105,-0.390767,0.000103872,9.81429e-05,0.000187054,0.0001869,0.001105,0.145824,-0.00700606,487.999,1.65593,0.403105,0.196758,0.229959,0.124243,0.0970085,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17189045,10217444,47.3977419,8.545594,0.00753562,-0.00241255,-1.59847,5.11069e-05,5.06018e-05,0.0,0.000857702,0.00239741,-0.388108,-0.375838,0.000103872,9.81429e-05,0.000187054,0.000216909,0.00145398,0.144451,-0.00670403,487.999,1.69402,0.388108,0.196733,0.230287,0.124129,0.0971347,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17291578,10217444,47.3977419,8.545594,0.00759147,-0.00233246,-1.63611,5.11069e-05,5.06018e-05,0.0,0.000861424,0.00242768,-0.373056,-0.360902,0.000103872,9.81429e-05,0.000187054,0.000288797,0.000937628,0.139844,-0.00640498,487.999,1.73167,0.373056,0.196974,0.230785,0.124225,0.0972896,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17393866,10217444,47.3977419,8.545594,0.00773958,-0.00234885,-1.67227,5.11069e-05,5.06018e-05,0.0,0.000901771,0.00241251,-0.358396,-0.346448,0.000103872,9.81429e-05,0.000187054,0.000227906,0.00103655,0.136917,-0.00612098,487.999,1.76783,0.358396,0.196717,0.230909,0.124009,0.0974006,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17493683,10217444,47.3977419,8.545594,0.00794766,-0.00237829,-1.70627,5.11069e-05,5.06018e-05,0.0,0.000968078,0.00238929,-0.344456,-0.332737,0.000103872,9.81429e-05,0.000187054,0.000137465,0.000912485,0.133421,-0.0058615,487.999,1.80183,0.344456,0.19603,0.230643,0.123633,0.0973395,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17593642,10217444,47.3977419,8.545594,0.00811944,-0.00233888,-1.73903,5.11069e-05,5.06018e-05,0.0,0.00100789,0.00239796,-0.330867,-0.319441,0.000103872,9.81429e-05,0.000187054,0.000233528,0.00118645,0.130379,-0.00561185,487.999,1.83458,0.330867,0.195826,0.230728,0.123589,0.0973313,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17698673,10217444,47.3977419,8.545594,0.00800537,-0.00235513,-1.772,5.11069e-05,5.06018e-05,0.0,0.000914775,0.00238443,-0.316955,-0.305964,0.000103872,9.81429e-05,0.000187054,0.00025191,0.00106685,0.126217,-0.00531677,487.999,1.86755,0.316955,0.197024,0.231892,0.124262,0.0977071,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17798657,10217444,47.3977419,8.545594,0.00776367,-0.00223063,-1.80228,5.11069e-05,5.06018e-05,0.0,0.000777421,0.00243465,-0.304179,-0.293626,0.000103872,9.81429e-05,0.000187054,0.000242197,0.00108467,0.122574,-0.00505574,487.999,1.89784,0.304179,0.195914,0.231224,0.123671,0.0976306,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
17901145,10217444,47.3977419,8.545594,0.00737992,-0.00209831,-1.83207,5.11069e-05,5.06018e-05,0.0,0.000581259,0.00248151,-0.291458,-0.281404,0.000103872,9.81429e-05,0.000187054,8.47333e-05,0.000960389,0.118709,-0.00478791,487.999,1.92763,0.291458,0.196416,0.231836,0.123992,0.0978127,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18001192,10217444,47.3977419,8.545594,0.00702179,-0.00203132,-1.86002,5.11069e-05,5.06018e-05,0.0,0.000404645,0.00249442,-0.279446,-0.269946,0.000103872,9.81429e-05,0.000187054,6.08576e-05,0.0014275,0.117141,-0.00453397,487.999,1.95558,0.279446,0.196222,0.231888,0.123859,0.097921,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18103671,10217444,47.3977419,8.545594,0.00690558,-0.00185749,-1.88757,5.11069e-05,5.06018e-05,0.0,0.00034317,0.002556,-0.267579,-0.258616,0.000103872,9.81429e-05,0.000187054,0.000166079,0.00105331,0.111692,-0.00429612,487.999,1.98313,0.267579,0.196082,0.231938,0.123889,0.0979249,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18206204,10217444,47.3977419,8.545594,0.00693132,-0.00163093,-1.91403,5.11069e-05,5.06018e-05,0.0,0.000341609,0.00263785,-0.256107,-0.247798,0.000103872,9.81429e-05,0.000187054,-3.24486e-05,0.00157234,0.11006,-0.0040404,487.999,2.00959,0.256107,0.19635,0.230785,0.124094,0.0977335,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18305809,10217444,47.3977419,8.545594,0.00707821,-0.00137136,-1.93874,5.11069e-05,5.06018e-05,0.0,0.000395059,0.00272883,-0.245359,-0.237731,0.000103872,9.81429e-05,0.000187054,-3.16479e-05,0.00137013,0.106316,-0.00379621,487.999,2.03429,0.245359,0.196682,0.231182,0.124335,0.0979135,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18408304,10217444,47.3977419,8.545594,0.00715649,-0.00118391,-1.96318,5.11069e-05,5.06018e-05,0.0,0.000415761,0.00278387,-0.234701,-0.227761,0.000103872,9.81429e-05,0.000187054,0.000203776,0.00107862,0.100971,-0.00355324,487.999,2.05873,0.234701,0.197036,0.231574,0.124592,0.0980972,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18508036,10217444,47.3977419,8.545594,0.00704413,-0.0011423,-1.98602,5.11069e-05,5.06018e-05,0.0,0.000349048,0.0027762,-0.224711,-0.218427,0.000103872,9.81429e-05,0.000187054,0.000180755,0.00114384,0.0977842,-0.00331632,487.999,2.08158,0.224711,0.196658,0.231387,0.124479,0.0980931,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18610561,10217444,47.3977419,8.545594,0.00676325,-0.00123951,-2.00856,5.11069e-05,5.06018e-05,0.0,0.000206749,0.0027061,-0.2148,-0.209201,0.000103872,9.81429e-05,0.000187054,4.02011e-05,0.00108746,0.094148,-0.00307543,487.999,2.10411,0.2148,0.196553,0.23138,0.124435,0.0982254,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18710546,10217444,47.3977419,8.545594,0.00638264,-0.00142485,-2.02965,5.11069e-05,5.06018e-05,0.0,2.55175e-05,0.00260253,-0.205485,-0.200567,0.000103872,9.81429e-05,0.000187054,-2.58226e-06,0.00108032,0.0906902,-0.00283763,487.999,2.12521,0.205485,0.196905,0.231774,0.124675,0.098417,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18813076,10217444,47.3977419,8.545594,0.00596585,-0.00162682,-2.05038,5.11069e-05,5.06018e-05,0.0,-0.000168405,0.00249515,-0.19629,-0.191977,0.000103872,9.81429e-05,0.000187054,-0.000103306,0.00109597,0.0878035,-0.00260786,487.999,2.14593,0.19629,0.196361,0.231459,0.124439,0.0984057,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
18915525,10217444,47.3977419,8.545594,0.00563309,-0.00189551,-2.07025,5.11069e-05,5.06018e-05,0.0,-0.000311647,0.00236007,-0.187439,-0.18376,0.000103872,9.81429e-05,0.000187054,3.66326e-05,0.00111109,0.084777,-0.00238863,487.999,2.1658,0.187439,0.196772,0.231883,0.124708,0.0986037,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19018034,10217444,47.3977419,8.545594,0.00555069,-0.00207578,-2.08925,5.11069e-05,5.06018e-05,0.0,-0.000341088,0.00227768,-0.178891,-0.175792,0.000103872,9.81429e-05,0.000187054,-0.000260387,0.00153635,0.0840654,-0.00216418,487.999,2.18481,0.178891,0.196724,0.231919,0.124701,0.0987624,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19119222,10217444,47.3977419,8.545594,0.00547111,-0.00218231,-2.10716,5.11069e-05,5.06018e-05,0.0,-0.000367728,0.00222748,-0.170765,-0.168157,0.000103872,9.81429e-05,0.000187054,-0.000184127,0.000956665,0.0785229,-0.00195026,487.999,2.20272,0.170765,0.196428,0.231779,0.124616,0.098776,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19219258,10217444,47.3977419,8.545594,0.00524981,-0.00226345,-2.1241,5.11069e-05,5.06018e-05,0.0,-0.000456618,0.00219438,-0.163016,-0.160888,0.000103872,9.81429e-05,0.000187054,-0.000200536,0.00173517,0.0780871,-0.00174314,487.999,2.21966,0.163016,0.196986,0.230733,0.12495,0.0986077,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19321372,10217444,47.3977419,8.545594,0.00511535,-0.00232048,-2.14067,5.11069e-05,5.06018e-05,0.0,-0.00049844,0.00216712,-0.155437,-0.153801,0.000103872,9.81429e-05,0.000187054,-0.00010368,0.000967035,0.0728952,-0.00153719,487.999,2.23623,0.155437,0.197159,0.230958,0.125032,0.0987724,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19423888,10217444,47.3977419,8.545594,0.00517134,-0.00231484,-2.15658,5.11069e-05,5.06018e-05,0.0,-0.000456395,0.00217144,-0.148145,-0.146974,0.000103872,9.81429e-05,0.000187054,-0.000126466,0.00102395,0.0700916,-0.00132786,487.999,2.25214,0.148145,0.197095,0.230971,0.125071,0.0987983,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19523883,10217444,47.3977419,8.545594,0.00536343,-0.00221662,-2.17147,5.11069e-05,5.06018e-05,0.0,-0.000356014,0.00222134,-0.141309,-0.140621,0.000103872,9.81429e-05,0.000187054,-0.000205085,0.00137815,0.068834,-0.00111652,487.999,2.26703,0.141309,0.196814,0.230824,0.124871,0.0989206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19623893,10217444,47.3977419,8.545594,0.00545684,-0.00214825,-2.18571,5.11069e-05,5.06018e-05,0.0,-0.000309674,0.00225135,-0.134777,-0.134537,0.000103872,9.81429e-05,0.000187054,-0.000123197,0.00101577,0.0643633,-0.000926323,487.999,2.28127,0.134777,0.196574,0.230684,0.124801,0.0989319,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19726374,10217444,47.3977419,8.545594,0.00538246,-0.00218902,-2.19973,5.11069e-05,5.06018e-05,0.0,-0.000341269,0.00223079,-0.128374,-0.128624,0.000103872,9.81429e-05,0.000187054,-7.06061e-05,0.00112988,0.0620336,-0.000740337,487.999,2.29529,0.128374,0.196787,0.23091,0.124882,0.0990846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19828880,10217444,47.3977419,8.545594,0.00536116,-0.00232239,-2.21315,5.11069e-05,5.06018e-05,0.0,-0.000347842,0.00217071,-0.122232,-0.122956,0.000103872,9.81429e-05,0.000187054,-9.37509e-05,0.00169487,0.0617493,-0.00054771,487.999,2.30871,0.122232,0.19796,0.231863,0.125596,0.0993501,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
19931402,10217444,47.3977419,8.545594,0.00549306,-0.00250204,-2.22599,5.11069e-05,5.06018e-05,0.0,-0.000283731,0.00209448,-0.116354,-0.117537,0.000103872,9.81429e-05,0.000187054,-0.000145975,0.00111074,0.0572531,-0.000361941,487.999,2.32155,0.116354,0.197705,0.231703,0.125394,0.0994623,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20031375,10217444,47.3977419,8.545594,0.00571965,-0.00256472,-2.23794,5.11069e-05,5.06018e-05,0.0,-0.000180754,0.00207334,-0.110855,-0.112442,0.000103872,9.81429e-05,0.000187054,-3.97428e-05,0.00103186,0.0549497,-0.000184193,487.999,2.3335,0.110855,0.197455,0.231553,0.125282,0.0994552,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20131371,10217444,47.3977419,8.545594,0.00603202,-0.00251176,-2.24949,5.11069e-05,5.06018e-05,0.0,-3.89531e-05,0.0021005,-0.105618,-0.107668,0.000103872,9.81429e-05,0.000187054,0.00013515,0.000979978,0.0528173,-1.45626e-06,487.999,2.34504,0.105618,0.198126,0.23214,0.125634,0.0996509,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20233722,10217444,47.3977419,8.545594,0.00617809,-0.00249753,-2.26078,5.11069e-05,5.06018e-05,0.0,1.31976e-05,0.00210899,-0.100473,-0.102959,0.000103872,9.81429e-05,0.000187054,-9.40301e-05,0.00164443,0.0531927,0.000183596,487.999,2.35633,0.100473,0.197863,0.231989,0.125398,0.0997529,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20333729,10217444,47.3977419,8.545594,0.00612127,-0.00255387,-2.27132,5.11069e-05,5.06018e-05,0.0,-2.49764e-05,0.00208263,-0.0956685,-0.0985675,0.000103872,9.81429e-05,0.000187054,-4.24113e-05,0.0010533,0.0488286,0.000357193,487.999,2.36688,0.0956685,0.197596,0.231835,0.125264,0.0997366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20436222,10217444,47.3977419,8.545594,0.00590554,-0.00269589,-2.2817,5.11069e-05,5.06018e-05,0.0,-0.0001338,0.00202076,-0.0909415,-0.094249,0.000103872,9.81429e-05,0.000187054,-0.00010686,0.000920592,0.0466821,0.000537232,487.999,2.37725,0.0909415,0.198042,0.232226,0.125509,0.0999276,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20538704,10217444,47.3977419,8.545594,0.00580789,-0.00287747,-2.29165,5.11069e-05,5.06018e-05,0.0,-0.000179889,0.00193719,-0.0864466,-0.0901655,0.000103872,9.81429e-05,0.000187054,-0.000143015,0.00105068,0.0453027,0.000698498,487.999,2.38721,0.0864466,0.198253,0.232451,0.125573,0.100078,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20638754,10217444,47.3977419,8.545594,0.0056474,-0.00309998,-2.30096,5.11069e-05,5.06018e-05,0.0,-0.00025339,0.00184542,-0.0822308,-0.0863249,0.000103872,9.81429e-05,0.000187054,-0.000132721,0.00148912,0.0455855,0.000868373,487.999,2.39652,0.0822308,0.199211,0.231655,0.126097,0.0999163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20743769,10217444,47.3977419,8.545594,0.00561467,-0.00315925,-2.31029,5.11069e-05,5.06018e-05,0.0,-0.000262474,0.00182855,-0.0779896,-0.0824522,0.000103872,9.81429e-05,0.000187054,-5.19024e-05,0.000834597,0.0414327,0.00103565,487.999,2.40584,0.0779896,0.198949,0.231505,0.125869,0.100021,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20841189,10217444,47.3977419,8.545594,0.00550456,-0.00307782,-2.31862,5.11069e-05,5.06018e-05,0.0,-0.000306723,0.00187439,-0.0742585,-0.0791061,0.000103872,9.81429e-05,0.000187054,1.75112e-07,0.000902144,0.0400954,0.00118832,487.999,2.41417,0.0742585,0.19867,0.231365,0.125711,0.0999951,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
20946201,10217444,47.3977419,8.545594,0.00527699,-0.00303599,-2.32713,5.11069e-05,5.06018e-05,0.0,-0.000398621,0.00189943,-0.0703746,-0.0755614,0.000103872,9.81429e-05,0.000187054,-0.000158807,0.00133767,0.0409997,0.00135171,487.999,2.42268,0.0703746,0.198177,0.232587,0.125414,0.100308,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21045682,10217444,47.3977419,8.545594,0.0051798,-0.00294515,-2.33498,5.11069e-05,5.06018e-05,0.0,-0.000426058,0.00194322,-0.0668922,-0.0724379,0.000103872,9.81429e-05,0.000187054,-0.000163001,0.000878845,0.0368945,0.00150206,487.999,2.43053,0.0668922,0.198863,0.231612,0.125752,0.100108,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21147789,10217444,47.3977419,8.545594,0.0050321,-0.00274764,-2.34265,5.11069e-05,5.06018e-05,0.0,-0.000478235,0.00203168,-0.0634511,-0.0693026,0.000103872,9.81429e-05,0.000187054,-6.42908e-05,0.000897214,0.0355659,0.0016597,487.999,2.43821,0.0634511,0.198826,0.231649,0.125647,0.100223,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21247821,10217444,47.3977419,8.545594,0.00478907,-0.00265394,-2.34977,5.11069e-05,5.06018e-05,0.0,-0.000571318,0.00206943,-0.060198,-0.0662972,0.000103872,9.81429e-05,0.000187054,-0.000242578,0.00188546,0.036775,0.00180873,487.999,2.44533,0.060198,0.198757,0.231608,0.125642,0.100211,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21350285,10217444,47.3977419,8.545594,0.00447004,-0.00266276,-2.35682,5.11069e-05,5.06018e-05,0.0,-0.000694809,0.00206841,-0.0570204,-0.0634005,0.000103872,9.81429e-05,0.000187054,-0.000288346,0.00147821,0.0348628,0.00196767,487.999,2.45237,0.0570204,0.198761,0.23164,0.125555,0.100312,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21452809,10217444,47.3977419,8.545594,0.00436211,-0.002761,-2.36355,5.11069e-05,5.06018e-05,0.0,-0.0007166,0.00201905,-0.0539816,-0.0606028,0.000103872,9.81429e-05,0.000187054,-0.000242205,0.000874396,0.0315491,0.00211495,487.999,2.4591,0.0539816,0.199258,0.232048,0.125787,0.100468,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21555279,10217444,47.3977419,8.545594,0.00445298,-0.0027332,-2.36997,5.11069e-05,5.06018e-05,0.0,-0.00065054,0.00202955,-0.0510772,-0.057926,0.000103872,9.81429e-05,0.000187054,-0.000310663,0.000988649,0.0304,0.00226362,487.999,2.46553,0.0510772,0.199479,0.232268,0.125832,0.100591,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21655260,10217444,47.3977419,8.545594,0.00466298,-0.00259209,-2.37594,5.11069e-05,5.06018e-05,0.0,-0.000532289,0.00209216,-0.0483613,-0.0554264,0.000103872,9.81429e-05,0.000187054,-3.87943e-05,0.000953375,0.0291954,0.00240502,487.999,2.47149,0.0483613,0.199199,0.232118,0.125664,0.100545,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21757792,10217444,47.3977419,8.545594,0.00499405,-0.00254956,-2.38187,5.11069e-05,5.06018e-05,0.0,-0.00036747,0.00210671,-0.0457362,-0.0530493,0.000103872,9.81429e-05,0.000187054,-8.5682e-05,0.000990571,0.0279096,0.00254542,487.999,2.47743,0.0457362,0.199672,0.232515,0.125863,0.10068,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
21860427,10217444,47.3977419,8.545594,0.00511351,-0.00261366,-2.38752,5.11069e-05,5.06018e-05,0.0,-0.000310297,0.00207113,-0.0432198,-0.0507271,0.000103872,9.81429e-05,0.000187054,-2.43347e-05,0.000998925,0.027148,0.00268309,487.999,2.48307,0.0432198,0.200147,0.23292,0.12606,0.100817,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
